10000302	1
100009850	1
10001102	1
10003202	1
10007922	1
10008402	1
100126124	1
100128255	1
100131212	1
100136096	1
100142578	1
100153809	1
10015412	1
100154680	1
100166247	1
100202415	1
100237253	1
10027612	1
1002981	1
10029982	1
10031512	1
100316488	1
100327308	1
1004061	1
1004371	1
100479273	1
100487852	1
100496332	1
100511756	1
100517291	1
100527170	1
100540802	1
100558693	1
10058952	1
10062312	1
10064162	1
100662585	1
100679790	1
100721587	1
100727219	1
10073632	1
100746519	1
100762780	1
100767554	1
10078132	1
100786403	1
10081402	1
10085652	1
10088862	1
10088942	1
10089542	1
10091922	1
100933038	1
1009481	1
10100932	1
101011132	1
101050444	1
101059192	1
10106322	1
101082823	1
101108800	1
10111172	1
10112372	1
101147512	1
101149083	1
101157961	1
101173804	1
101179948	1
101185117	1
101195328	1
10122002	1
101232866	1
10123312	1
10123592	1
101255279	1
101317679	1
101325564	1
101334625	1
101335723	1
101343380	1
101347165	1
10136222	1
101383713	1
10139922	1
101402816	1
10142072	1
101440142	1
101458419	1
10148132	1
101505716	1
101548289	1
101558574	1
101574039	1
10159092	1
10161142	1
101626314	1
101647245	1
10165302	1
101656815	1
10171992	1
101821895	1
101854244	1
101855164	1
101903733	1
10191502	1
101950665	1
101975550	1
101980423	1
102009939	1
102012885	1
102016867	1
102019689	1
102021784	1
102022974	1
1020311	1
102039360	1
102039482	1
10204352	1
102128955	1
102162844	1
1021961	1
102196510	1
102201709	1
10220492	1
10223282	1
1022821	1
10228272	1
102302113	1
1023091	1
102315805	1
102331577	1
102337202	1
102352541	1
102386806	1
102410807	1
102419302	1
102455594	1
102470313	1
10247362	1
10247552	1
102495874	1
10253572	1
102570743	1
10257182	1
102649827	1
102661985	1
102710422	1
10271412	1
102718134	1
102722901	1
10273252	1
10274	1
102754598	1
102766372	1
102771536	1
10277212	1
102799015	1
102801819	1
10280512	1
102829042	1
10282942	1
102831865	1
10285202	1
102878844	1
102909299	1
102921908	1
102929701	1
102939925	1
10297	1
102976632	1
103005718	1
103007730	1
103017257	1
103024715	1
103043979	1
103055061	1
103067219	1
103089758	1
103104997	1
103166575	1
10316662	1
103181104	1
103196435	1
103217718	1
103227502	1
10325192	1
103258084	1
103270468	1
103278592	1
10328222	1
10328382	1
10330212	1
103309175	1
10332182	1
103352711	1
10335602	1
10336842	1
1033841	1
10338902	1
103391305	1
10344032	1
1034771	1
10350922	1
10351332	1
103552540	1
103559023	1
103571935	1
103594168	1
10362622	1
10366122	1
103706352	1
103720999	1
10372992	1
103760463	1
103760475	1
103774539	1
10378002	1
103789657	1
103796371	1
103819760	1
103820329	1
103820420	1
10382182	1
103838227	1
10384342	1
103874413	1
103888240	1
103908557	1
10394062	1
103943096	1
103955980	1
103959299	1
103988427	1
104041695	1
104041782	1
104063519	1
104071372	1
10410272	1
104108829	1
104121841	1
104127558	1
104131117	1
10415182	1
104191414	1
104222894	1
10425502	1
10426522	1
104286459	1
104288223	1
10429382	1
104301496	1
104334265	1
10437672	1
104399403	1
1044261	1
104472593	1
104487862	1
10449602	1
10452042	1
104572568	1
104595514	1
104610932	1
10463842	1
104661083	1
10468092	1
10468282	1
104684673	1
10475602	1
104772196	1
104853613	1
104876023	1
10492732	1
10492772	1
1049321	1
10493612	1
104941315	1
10494682	1
104960587	1
104991033	1
10500412	1
105045572	1
105061172	1
10506152	1
10507702	1
105083	1
1051251	1
10516882	1
105183275	1
105188994	1
105214830	1
1052221	1
10523372	1
105264617	1
105275261	1
10534892	1
10538002	1
105390960	1
105392430	1
105400805	1
105402616	1
105423947	1
10545	1
105484919	1
105487025	1
105504258	1
105507653	1
10552072	1
105537942	1
105571161	1
105601946	1
10565022	1
105729110	1
105761743	1
105797645	1
10585962	1
105867591	1
105923943	1
105939946	1
105942292	1
105959677	1
105977673	1
105991719	1
106006939	1
106093135	1
106097446	1
106104460	1
106143908	1
106188979	1
106190823	1
106244594	1
106250064	1
106263547	1
106270260	1
106339956	1
106353345	1
106360181	1
106403748	1
106421857	1
106447887	1
10644972	1
10649752	1
106510912	1
106527380	1
106554152	1
10655622	1
106600046	1
106605730	1
106618761	1
106647972	1
106677233	1
106686169	1
106688000	1
106689616	1
10670152	1
106704142	1
106718105	1
106736984	1
1067521	1
106766832	1
106769117	1
106771272	1
106775892	1
106776363	1
106779694	1
1068061	1
106856307	1
10686002	1
1068661	1
10687942	1
106889296	1
10689112	1
106901849	1
106902236	1
10693462	1
106944241	1
10694752	1
106957388	1
106976267	1
10700622	1
107009486	1
10701462	1
10704412	1
107086888	1
10709832	1
107	1
107114002	1
107130068	1
10713022	1
107137643	1
107140237	1
107148144	1
107267726	1
10726912	1
107286421	1
107313299	1
107329106	1
107338852	1
107348519	1
107359685	1
107368500	1
107370994	1
10737	1
10739282	1
10742632	1
107436197	1
107454465	1
1074661	1
10746652	1
107487150	1
10749432	1
10751762	1
107526649	1
10752962	1
107547197	1
107549761	1
107564455	1
10756722	1
10762792	1
10763172	1
107632498	1
107632997	1
107663159	1
107676830	1
107749086	1
107761725	1
107766418	1
107842155	1
107854708	1
107856619	1
107877623	1
10788542	1
10789	1
10789632	1
10792	1
107951719	1
107953089	1
108000083	1
10801012	1
10801	1
10805882	1
10806392	1
10807742	1
108136669	1
10815282	1
108158221	1
108210820	1
10821	1
108213080	1
108214437	1
10822112	1
1082221	1
108239885	1
108243296	1
108265658	1
108305521	1
108367304	1
108375605	1
108392973	1
10839422	1
108395705	1
108425196	1
10845172	1
108462955	1
108463025	1
108468072	1
10848702	1
108525391	1
108569665	1
108585578	1
108592630	1
108609708	1
10862152	1
108630971	1
108632728	1
108636299	1
108653778	1
1087171	1
108740641	1
10876852	1
108787344	1
10879482	1
108854406	1
108892755	1
108896452	1
108905842	1
108908604	1
10894712	1
108947590	1
10896172	1
108970667	1
108995966	1
109023651	1
