a_follows_b	13348	15748351
a_follows_b	13348	16134540
a_follows_b	13348	19041500
a_follows_b	13348	19041500
a_follows_b	13412	16134540
a_follows_b	13470	16134540
a_follows_b	13470	16134540
a_follows_b	13568	15748351
a_follows_b	13568	15748351
a_follows_b	13621	15748351
a_follows_b	13621	15748351
a_follows_b	14813	15748351
a_follows_b	14813	15748351
a_follows_b	19543	15748351
a_follows_b	19543	15748351
a_follows_b	20373	15748351
a_follows_b	20373	15748351
a_follows_b	20373	19041500
a_follows_b	20373	19041500
a_follows_b	24393	15748351
a_follows_b	24393	15748351
a_follows_b	25673	15748351
a_follows_b	25673	15748351
a_follows_b	31383	15748351
a_follows_b	31383	16134540
a_follows_b	31513	15748351
a_follows_b	31513	15748351
a_follows_b	35983	15748351
a_follows_b	35983	15748351
a_follows_b	37113	15748351
a_follows_b	37113	15748351
a_follows_b	44423	16134540
a_follows_b	44423	16134540
a_follows_b	47023	19041500
a_follows_b	47023	19041500
a_follows_b	53953	15748351
a_follows_b	53953	15748351
a_follows_b	53953	16134540
a_follows_b	53953	16134540
a_follows_b	53953	19041500
a_follows_b	53953	19041500
a_follows_b	54663	16134540
a_follows_b	54663	16134540
a_follows_b	59663	15748351
a_follows_b	59663	15748351
a_follows_b	63043	15748351
a_follows_b	65433	16134540
a_follows_b	68153	16134540
a_follows_b	68153	16134540
a_follows_b	68153	19041500
a_follows_b	68153	19041500
a_follows_b	74863	15748351
a_follows_b	74863	15748351
a_follows_b	75813	16134540
a_follows_b	75813	16134540
a_follows_b	77293	16134540
a_follows_b	77293	16134540
a_follows_b	78783	15748351
a_follows_b	78783	15748351
a_follows_b	80703	16134540
a_follows_b	81123	15748351
a_follows_b	81123	15748351
a_follows_b	82363	15748351
a_follows_b	82363	15748351
a_follows_b	99723	15748351
a_follows_b	99723	15748351
a_follows_b	143883	15748351
a_follows_b	143883	15748351
a_follows_b	149763	16134540
a_follows_b	168713	16134540
a_follows_b	256043	15748351
a_follows_b	256043	15748351
a_follows_b	309103	16134540
a_follows_b	309103	16134540
a_follows_b	309103	19041500
a_follows_b	309103	19041500
a_follows_b	382393	15748351
a_follows_b	399113	15748351
a_follows_b	399113	15748351
a_follows_b	501173	16134540
a_follows_b	557543	16134540
a_follows_b	580143	16134540
a_follows_b	605643	15748351
a_follows_b	605643	15748351
a_follows_b	605643	16134540
a_follows_b	605643	16134540
a_follows_b	607093	15748351
a_follows_b	607093	15748351
a_follows_b	607093	16134540
a_follows_b	611233	15748351
a_follows_b	611233	15748351
a_follows_b	613043	15748351
a_follows_b	613043	15748351
a_follows_b	613153	15748351
a_follows_b	617053	15748351
a_follows_b	617053	15748351
a_follows_b	617133	15748351
a_follows_b	617133	15748351
a_follows_b	617133	16134540
a_follows_b	617133	16134540
a_follows_b	618663	16134540
a_follows_b	618663	16134540
a_follows_b	618733	15748351
a_follows_b	618733	15748351
a_follows_b	619433	15748351
a_follows_b	620863	15748351
a_follows_b	620863	15748351
a_follows_b	626243	15748351
a_follows_b	626243	15748351
a_follows_b	637113	16134540
a_follows_b	637113	16134540
a_follows_b	639203	15748351
a_follows_b	639203	15748351
a_follows_b	640303	16134540
a_follows_b	643383	16134540
a_follows_b	643383	19041500
a_follows_b	643383	19041500
a_follows_b	657693	16134540
a_follows_b	657693	16134540
a_follows_b	662683	15748351
a_follows_b	662683	15748351
a_follows_b	671503	15748351
a_follows_b	676493	15748351
a_follows_b	676493	15748351
a_follows_b	676573	16134540
a_follows_b	676573	16134540
a_follows_b	677833	15748351
a_follows_b	677833	15748351
a_follows_b	694493	16134540
a_follows_b	694493	16134540
a_follows_b	694493	19041500
a_follows_b	694493	19041500
a_follows_b	705673	15748351
a_follows_b	705673	15748351
a_follows_b	712813	15748351
a_follows_b	712813	15748351
a_follows_b	719043	15748351
a_follows_b	740943	16134540
a_follows_b	740943	16134540
a_follows_b	740983	15748351
a_follows_b	741803	15748351
a_follows_b	741803	15748351
a_follows_b	747083	16134540
a_follows_b	747083	16134540
a_follows_b	749583	16134540
a_follows_b	755452	15748351
a_follows_b	756344	15748351
a_follows_b	758599	16134540
a_follows_b	758599	16134540
a_follows_b	760428	15748351
a_follows_b	760428	15748351
a_follows_b	760773	15748351
a_follows_b	760773	15748351
a_follows_b	761761	15748351
a_follows_b	761761	15748351
a_follows_b	765548	15748351
a_follows_b	765548	15748351
a_follows_b	765548	19041500
a_follows_b	767550	15748351
a_follows_b	767644	16134540
a_follows_b	767644	16134540
a_follows_b	771681	15748351
a_follows_b	774010	15748351
a_follows_b	774010	15748351
a_follows_b	774234	15748351
a_follows_b	774234	15748351
a_follows_b	774575	15748351
a_follows_b	774575	15748351
a_follows_b	775793	16134540
a_follows_b	775793	16134540
a_follows_b	776540	16134540
a_follows_b	777121	15748351
a_follows_b	777121	15748351
a_follows_b	777121	19041500
a_follows_b	778010	15748351
a_follows_b	779718	15748351
a_follows_b	780198	15748351
a_follows_b	780198	15748351
a_follows_b	780290	15748351
a_follows_b	780290	15748351
a_follows_b	782134	15748351
a_follows_b	782134	15748351
a_follows_b	782502	15748351
a_follows_b	782502	15748351
a_follows_b	783876	15748351
a_follows_b	783876	15748351
a_follows_b	784304	15748351
a_follows_b	784304	15748351
a_follows_b	785875	15748351
a_follows_b	785875	15748351
a_follows_b	786022	15748351
a_follows_b	786022	15748351
a_follows_b	788094	15748351
a_follows_b	788094	15748351
a_follows_b	790774	15748351
a_follows_b	790774	16134540
a_follows_b	793517	15748351
a_follows_b	793517	15748351
a_follows_b	795594	16134540
a_follows_b	795594	16134540
a_follows_b	795594	19041500
a_follows_b	795594	19041500
a_follows_b	797840	15748351
a_follows_b	797840	15748351
a_follows_b	799316	15748351
a_follows_b	799316	15748351
a_follows_b	801282	15748351
a_follows_b	801282	15748351
a_follows_b	801282	16134540
a_follows_b	801282	16134540
a_follows_b	801521	16134540
a_follows_b	801521	16134540
a_follows_b	802722	16134540
a_follows_b	802722	16134540
a_follows_b	802722	19041500
a_follows_b	802722	19041500
a_follows_b	802910	16134540
a_follows_b	802910	16134540
a_follows_b	803694	15748351
a_follows_b	803694	15748351
a_follows_b	803694	16134540
a_follows_b	803694	16134540
a_follows_b	803694	19041500
a_follows_b	803694	19041500
a_follows_b	806126	15748351
a_follows_b	806126	15748351
a_follows_b	806476	16134540
a_follows_b	806476	16134540
a_follows_b	811182	15748351
a_follows_b	811182	15748351
a_follows_b	813402	15748351
a_follows_b	813402	19041500
a_follows_b	814219	16134540
a_follows_b	814219	16134540
a_follows_b	814343	15748351
a_follows_b	814343	15748351
a_follows_b	814592	19041500
a_follows_b	814592	19041500
a_follows_b	815086	16134540
a_follows_b	815086	16134540
a_follows_b	816954	15748351
a_follows_b	817394	15748351
a_follows_b	818340	15748351
a_follows_b	818340	15748351
a_follows_b	818902	15748351
a_follows_b	819039	15748351
a_follows_b	819039	15748351
a_follows_b	819076	16134540
a_follows_b	819076	16134540
a_follows_b	820118	16134540
a_follows_b	820678	15748351
a_follows_b	820678	15748351
a_follows_b	822772	15748351
a_follows_b	822772	15748351
a_follows_b	823083	16134540
a_follows_b	823083	16134540
a_follows_b	823980	15748351
a_follows_b	833881	19041500
a_follows_b	833881	19041500
a_follows_b	837641	15748351
a_follows_b	837641	15748351
a_follows_b	848171	15748351
a_follows_b	848171	15748351
a_follows_b	853471	15748351
a_follows_b	853471	15748351
a_follows_b	856911	15748351
a_follows_b	856911	15748351
a_follows_b	881071	15748351
a_follows_b	884761	15748351
a_follows_b	884761	15748351
a_follows_b	890011	15748351
a_follows_b	896991	16134540
a_follows_b	917381	15748351
a_follows_b	917381	15748351
a_follows_b	917381	16134540
a_follows_b	917381	16134540
a_follows_b	917381	19041500
a_follows_b	917381	19041500
a_follows_b	922001	15748351
a_follows_b	922001	15748351
a_follows_b	934681	15748351
a_follows_b	934681	15748351
a_follows_b	935221	15748351
a_follows_b	935221	15748351
a_follows_b	936881	15748351
a_follows_b	936881	15748351
a_follows_b	944841	15748351
a_follows_b	944841	15748351
a_follows_b	968571	16134540
a_follows_b	973531	15748351
a_follows_b	973531	15748351
a_follows_b	980601	16134540
a_follows_b	980601	16134540
a_follows_b	980601	19041500
a_follows_b	980601	19041500
a_follows_b	991151	16134540
a_follows_b	991151	16134540
a_follows_b	991151	19041500
a_follows_b	991151	19041500
a_follows_b	1031641	19041500
a_follows_b	1031641	19041500
a_follows_b	1036751	15748351
a_follows_b	1039361	16134540
a_follows_b	1039361	16134540
a_follows_b	1039361	19041500
a_follows_b	1039361	19041500
a_follows_b	1045821	15748351
a_follows_b	1045821	16134540
a_follows_b	1054551	15748351
a_follows_b	1059931	15748351
a_follows_b	1059931	15748351
a_follows_b	1063331	15748351
a_follows_b	1063331	15748351
a_follows_b	1063331	16134540
a_follows_b	1063331	16134540
a_follows_b	1063331	19041500
a_follows_b	1063331	19041500
a_follows_b	1063891	16134540
a_follows_b	1063891	16134540
a_follows_b	1104311	15748351
a_follows_b	1104711	16134540
a_follows_b	1104711	16134540
a_follows_b	1104711	19041500
a_follows_b	1104711	19041500
a_follows_b	1118681	16134540
a_follows_b	1118681	16134540
a_follows_b	1119501	16134540
a_follows_b	1119501	16134540
a_follows_b	1119501	19041500
a_follows_b	1119501	19041500
a_follows_b	1140801	16134540
a_follows_b	1140801	16134540
a_follows_b	1159301	15748351
a_follows_b	1159301	15748351
a_follows_b	1161481	16134540
a_follows_b	1166771	16134540
a_follows_b	1168651	16134540
a_follows_b	1169321	15748351
a_follows_b	1169321	15748351
a_follows_b	1175461	16134540
a_follows_b	1175461	16134540
a_follows_b	1190041	15748351
a_follows_b	1203641	15748351
a_follows_b	1203641	15748351
a_follows_b	1228181	16134540
a_follows_b	1228181	16134540
a_follows_b	1246421	15748351
a_follows_b	1246421	15748351
a_follows_b	1246421	16134540
a_follows_b	1246421	19041500
a_follows_b	1248421	16134540
a_follows_b	1248421	16134540
a_follows_b	1264711	15748351
a_follows_b	1264711	15748351
a_follows_b	1268761	15748351
a_follows_b	1294621	15748351
a_follows_b	1294621	15748351
a_follows_b	1303691	16134540
a_follows_b	1330321	19041500
a_follows_b	1330321	19041500
a_follows_b	1351011	15748351
a_follows_b	1351011	15748351
a_follows_b	1351011	16134540
a_follows_b	1351011	16134540
a_follows_b	1374921	16134540
a_follows_b	1374921	16134540
a_follows_b	1374921	19041500
a_follows_b	1374921	19041500
a_follows_b	1384891	16134540
a_follows_b	1384891	16134540
a_follows_b	1465151	19041500
a_follows_b	1465151	19041500
a_follows_b	1465971	15748351
a_follows_b	1468091	16134540
a_follows_b	1473431	15748351
a_follows_b	1475151	15748351
a_follows_b	1475151	15748351
a_follows_b	1493711	15748351
a_follows_b	1493711	15748351
a_follows_b	1496911	15748351
a_follows_b	1496911	15748351
a_follows_b	1501641	15748351
a_follows_b	1501641	15748351
a_follows_b	1527461	15748351
a_follows_b	1527461	15748351
a_follows_b	1528701	15748351
a_follows_b	1528701	15748351
a_follows_b	1532341	15748351
a_follows_b	1532341	15748351
a_follows_b	1542661	16134540
a_follows_b	1542661	16134540
a_follows_b	1542661	19041500
a_follows_b	1542661	19041500
a_follows_b	1554031	15748351
a_follows_b	1554031	15748351
a_follows_b	1554031	16134540
a_follows_b	1554031	16134540
a_follows_b	1554031	19041500
a_follows_b	1554031	19041500
a_follows_b	1562531	15748351
a_follows_b	1562531	15748351
a_follows_b	1563641	15748351
a_follows_b	1563641	15748351
a_follows_b	1589081	16134540
a_follows_b	1633781	15748351
a_follows_b	1643131	16134540
a_follows_b	1671651	15748351
a_follows_b	1671651	15748351
a_follows_b	1702731	15748351
a_follows_b	1703441	16134540
a_follows_b	1711171	19041500
a_follows_b	1717291	15748351
a_follows_b	1717291	15748351
a_follows_b	1724401	15748351
a_follows_b	1724401	15748351
a_follows_b	1724401	16134540
a_follows_b	1728771	15748351
a_follows_b	1728771	15748351
a_follows_b	1740241	15748351
a_follows_b	1740241	15748351
a_follows_b	1744031	16134540
a_follows_b	1744031	16134540
a_follows_b	1745521	15748351
a_follows_b	1766711	16134540
a_follows_b	1770921	15748351
a_follows_b	1770921	15748351
a_follows_b	1770921	19041500
a_follows_b	1770921	19041500
a_follows_b	1796581	15748351
a_follows_b	1796581	15748351
a_follows_b	1814051	15748351
a_follows_b	1814051	15748351
a_follows_b	1820921	15748351
a_follows_b	1820921	15748351
a_follows_b	1820921	16134540
a_follows_b	1920191	16134540
a_follows_b	1920191	16134540
a_follows_b	1923851	16134540
a_follows_b	1935201	15748351
a_follows_b	1935201	15748351
a_follows_b	1941471	16134540
a_follows_b	1942101	16134540
a_follows_b	1976541	16134540
a_follows_b	1976541	16134540
a_follows_b	1976841	16134540
a_follows_b	1976841	16134540
a_follows_b	2000291	15748351
a_follows_b	2000291	15748351
a_follows_b	2025101	15748351
a_follows_b	2025101	15748351
a_follows_b	2032351	16134540
a_follows_b	2032351	19041500
a_follows_b	2032351	19041500
a_follows_b	2044421	16134540
a_follows_b	2044421	19041500
a_follows_b	2156951	15748351
a_follows_b	2170081	15748351
a_follows_b	2170081	15748351
a_follows_b	2170581	16134540
a_follows_b	2198081	15748351
a_follows_b	2198081	15748351
a_follows_b	2204971	15748351
a_follows_b	2204971	15748351
a_follows_b	2267311	15748351
a_follows_b	2270491	19041500
a_follows_b	2270491	19041500
a_follows_b	2298181	15748351
a_follows_b	2298181	15748351
a_follows_b	2298181	16134540
a_follows_b	2298181	16134540
a_follows_b	2298181	19041500
a_follows_b	2298181	19041500
a_follows_b	2356381	16134540
a_follows_b	2374151	19041500
a_follows_b	2374151	19041500
a_follows_b	2380541	16134540
a_follows_b	2380541	16134540
a_follows_b	2398371	19041500
a_follows_b	2398371	19041500
a_follows_b	2443051	15748351
a_follows_b	2443051	15748351
a_follows_b	2443051	16134540
a_follows_b	2482831	16134540
a_follows_b	2621551	16134540
a_follows_b	2621551	16134540
a_follows_b	2622591	15748351
a_follows_b	2622591	15748351
a_follows_b	2655451	16134540
a_follows_b	2683161	15748351
a_follows_b	2683161	15748351
a_follows_b	2728291	15748351
a_follows_b	2728291	15748351
a_follows_b	2755601	15748351
a_follows_b	2765161	16134540
a_follows_b	2765161	16134540
a_follows_b	2841111	15748351
a_follows_b	2841111	15748351
a_follows_b	2863771	15748351
a_follows_b	2931521	16134540
a_follows_b	2931521	16134540
a_follows_b	2946711	15748351
a_follows_b	2946711	15748351
a_follows_b	2952871	15748351
a_follows_b	3094201	15748351
a_follows_b	3094201	15748351
a_follows_b	3094201	16134540
a_follows_b	3096351	15748351
a_follows_b	3107271	16134540
a_follows_b	3107271	16134540
a_follows_b	3140391	15748351
a_follows_b	3140391	15748351
a_follows_b	3145151	15748351
a_follows_b	3191321	16134540
a_follows_b	3191321	16134540
a_follows_b	3224511	16134540
a_follows_b	3224511	16134540
a_follows_b	3335141	15748351
a_follows_b	3352981	15748351
a_follows_b	3352981	16134540
a_follows_b	3352981	19041500
a_follows_b	3427261	15748351
a_follows_b	3427261	15748351
a_follows_b	3427261	19041500
a_follows_b	3427261	19041500
a_follows_b	3447811	16134540
a_follows_b	3447811	16134540
a_follows_b	3452911	15748351
a_follows_b	3452911	15748351
a_follows_b	3452911	16134540
a_follows_b	3452911	16134540
a_follows_b	3452911	19041500
a_follows_b	3452911	19041500
a_follows_b	3453571	15748351
a_follows_b	3453571	15748351
a_follows_b	3456501	16134540
a_follows_b	3456501	16134540
a_follows_b	3487151	15748351
a_follows_b	3492171	16134540
a_follows_b	3501101	16134540
a_follows_b	3501101	16134540
a_follows_b	3513571	15748351
a_follows_b	3513571	15748351
a_follows_b	3533231	15748351
a_follows_b	3533231	15748351
a_follows_b	3540821	16134540
a_follows_b	3540821	16134540
a_follows_b	3565601	16134540
a_follows_b	3570351	19041500
a_follows_b	3571811	15748351
a_follows_b	3571811	15748351
a_follows_b	3597921	15748351
a_follows_b	3597921	15748351
a_follows_b	3646761	16134540
a_follows_b	3671051	16134540
a_follows_b	3671051	16134540
a_follows_b	3808791	16134540
a_follows_b	3819451	15748351
a_follows_b	3822771	19041500
a_follows_b	3822771	19041500
a_follows_b	3841311	19041500
a_follows_b	3892261	19041500
a_follows_b	3892261	19041500
a_follows_b	3966941	19041500
a_follows_b	3966941	19041500
a_follows_b	3975041	15748351
a_follows_b	3975041	15748351
a_follows_b	3975041	16134540
a_follows_b	3975041	16134540
a_follows_b	3975041	19041500
a_follows_b	3975271	15748351
a_follows_b	3975271	19041500
a_follows_b	3975631	19041500
a_follows_b	3975631	19041500
a_follows_b	3976781	16134540
a_follows_b	3976781	16134540
a_follows_b	3976781	19041500
a_follows_b	3976781	19041500
a_follows_b	3986671	19041500
a_follows_b	3986671	19041500
a_follows_b	4008341	19041500
a_follows_b	4008341	19041500
a_follows_b	4016161	16134540
a_follows_b	4016161	16134540
a_follows_b	4016161	19041500
a_follows_b	4024881	16134540
a_follows_b	4024881	16134540
a_follows_b	4025811	16134540
a_follows_b	4034031	16134540
a_follows_b	4034031	16134540
a_follows_b	4037751	16134540
a_follows_b	4062791	16134540
a_follows_b	4062791	16134540
a_follows_b	4114551	16134540
a_follows_b	4114551	16134540
a_follows_b	4128491	16134540
a_follows_b	4216361	16134540
a_follows_b	4216361	16134540
a_follows_b	4236661	16134540
a_follows_b	4243561	19041500
a_follows_b	4268601	15748351
a_follows_b	4268601	15748351
a_follows_b	4354221	16134540
a_follows_b	4354221	16134540
a_follows_b	4354221	19041500
a_follows_b	4354221	19041500
a_follows_b	4361771	15748351
a_follows_b	4361771	15748351
a_follows_b	4363311	15748351
a_follows_b	4363311	15748351
a_follows_b	4381041	15748351
a_follows_b	4381041	15748351
a_follows_b	4414101	15748351
a_follows_b	4414101	15748351
a_follows_b	4478391	16134540
a_follows_b	4478391	16134540
a_follows_b	4478391	19041500
a_follows_b	4478391	19041500
a_follows_b	4554651	16134540
a_follows_b	4554651	16134540
a_follows_b	4579921	15748351
a_follows_b	4579921	15748351
a_follows_b	4626061	15748351
a_follows_b	4626291	16134540
a_follows_b	4626291	16134540
a_follows_b	4710731	19041500
a_follows_b	4710731	19041500
a_follows_b	4759341	15748351
a_follows_b	4759341	15748351
a_follows_b	4774451	19041500
a_follows_b	4783941	15748351
a_follows_b	4783941	15748351
a_follows_b	4796901	15748351
a_follows_b	4807561	16134540
a_follows_b	4807561	16134540
a_follows_b	4811481	15748351
a_follows_b	4811481	15748351
a_follows_b	4812341	16134540
a_follows_b	4845251	16134540
a_follows_b	4845251	19041500
a_follows_b	4937481	16134540
a_follows_b	4937481	16134540
a_follows_b	4941821	15748351
a_follows_b	4941821	15748351
a_follows_b	4953861	15748351
a_follows_b	4954131	16134540
a_follows_b	4954131	16134540
a_follows_b	4954131	19041500
a_follows_b	4961421	19041500
a_follows_b	4961421	19041500
a_follows_b	4963541	16134540
a_follows_b	4974501	19041500
a_follows_b	4974501	19041500
a_follows_b	4991401	16134540
a_follows_b	4991401	19041500
a_follows_b	4999921	16134540
a_follows_b	4999921	16134540
a_follows_b	4999921	19041500
a_follows_b	4999921	19041500
a_follows_b	5006031	19041500
a_follows_b	5006031	19041500
a_follows_b	5017391	15748351
a_follows_b	5017391	15748351
a_follows_b	5017391	19041500
a_follows_b	5017391	19041500
a_follows_b	5038461	15748351
a_follows_b	5038461	15748351
a_follows_b	5045711	16134540
a_follows_b	5045711	16134540
a_follows_b	5060291	19041500
a_follows_b	5060291	19041500
a_follows_b	5085931	19041500
a_follows_b	5085931	19041500
a_follows_b	5104611	19041500
a_follows_b	5114131	16134540
a_follows_b	5114131	16134540
a_follows_b	5160271	15748351
a_follows_b	5160271	15748351
a_follows_b	5171441	19041500
a_follows_b	5171441	19041500
a_follows_b	5296742	16134540
a_follows_b	5296742	16134540
a_follows_b	5303362	19041500
a_follows_b	5303362	19041500
a_follows_b	5372362	15748351
a_follows_b	5372362	15748351
a_follows_b	5372362	16134540
a_follows_b	5372362	16134540
a_follows_b	5393922	16134540
a_follows_b	5393922	16134540
a_follows_b	5393922	19041500
a_follows_b	5393922	19041500
a_follows_b	5402752	15748351
a_follows_b	5402752	15748351
a_follows_b	5409802	15748351
a_follows_b	5409802	15748351
a_follows_b	5409802	16134540
a_follows_b	5409802	16134540
a_follows_b	5416472	15748351
a_follows_b	5416472	15748351
a_follows_b	5417872	15748351
a_follows_b	5417872	15748351
a_follows_b	5417872	16134540
a_follows_b	5417872	16134540
a_follows_b	5423042	19041500
a_follows_b	5427492	16134540
a_follows_b	5427492	16134540
a_follows_b	5428712	15748351
a_follows_b	5428712	15748351
a_follows_b	5432412	15748351
a_follows_b	5439642	15748351
a_follows_b	5439642	15748351
a_follows_b	5439642	16134540
a_follows_b	5441212	15748351
a_follows_b	5441212	15748351
a_follows_b	5446672	16134540
a_follows_b	5446672	16134540
a_follows_b	5446692	15748351
a_follows_b	5446692	15748351
a_follows_b	5448652	16134540
a_follows_b	5461032	16134540
a_follows_b	5461032	19041500
a_follows_b	5461032	19041500
a_follows_b	5475502	15748351
a_follows_b	5475502	15748351
a_follows_b	5490392	15748351
a_follows_b	5503542	16134540
a_follows_b	5503542	16134540
a_follows_b	5507362	15748351
a_follows_b	5507362	15748351
a_follows_b	5508282	16134540
a_follows_b	5508282	16134540
a_follows_b	5522452	16134540
a_follows_b	5522452	16134540
a_follows_b	5522622	16134540
a_follows_b	5522622	16134540
a_follows_b	5533302	15748351
a_follows_b	5546432	16134540
a_follows_b	5546432	19041500
a_follows_b	5546432	19041500
a_follows_b	5550822	16134540
a_follows_b	5567392	16134540
a_follows_b	5567392	16134540
a_follows_b	5567392	19041500
a_follows_b	5567392	19041500
a_follows_b	5568782	16134540
a_follows_b	5568782	16134540
a_follows_b	5568782	19041500
a_follows_b	5568782	19041500
a_follows_b	5573372	16134540
a_follows_b	5573372	16134540
a_follows_b	5576192	16134540
a_follows_b	5576192	16134540
a_follows_b	5609962	16134540
a_follows_b	5609962	16134540
a_follows_b	5618162	15748351
a_follows_b	5618162	15748351
a_follows_b	5632382	15748351
a_follows_b	5632382	15748351
a_follows_b	5657392	15748351
a_follows_b	5657392	15748351
a_follows_b	5663892	16134540
a_follows_b	5663892	16134540
a_follows_b	5694932	15748351
a_follows_b	5696032	16134540
a_follows_b	5696032	16134540
a_follows_b	5697012	16134540
a_follows_b	5704232	16134540
a_follows_b	5704232	16134540
a_follows_b	5704232	19041500
a_follows_b	5704832	15748351
a_follows_b	5704832	15748351
a_follows_b	5706432	15748351
a_follows_b	5706432	15748351
a_follows_b	5706432	16134540
a_follows_b	5706432	19041500
a_follows_b	5706432	19041500
a_follows_b	5733792	15748351
a_follows_b	5742692	19041500
a_follows_b	5742692	19041500
a_follows_b	5749142	15748351
a_follows_b	5749142	15748351
a_follows_b	5750692	19041500
a_follows_b	5761602	19041500
a_follows_b	5761602	19041500
a_follows_b	5769462	15748351
a_follows_b	5769462	15748351
a_follows_b	5770922	16134540
a_follows_b	5770922	16134540
a_follows_b	5774462	15748351
a_follows_b	5774462	15748351
a_follows_b	5777902	15748351
a_follows_b	5777902	15748351
a_follows_b	5798632	19041500
a_follows_b	5798632	19041500
a_follows_b	5832752	15748351
a_follows_b	5832752	15748351
a_follows_b	5840642	16134540
a_follows_b	5840642	16134540
a_follows_b	5849982	16134540
a_follows_b	5861102	15748351
a_follows_b	5861102	15748351
a_follows_b	5870022	16134540
a_follows_b	5870022	19041500
a_follows_b	5870022	19041500
a_follows_b	5878332	15748351
a_follows_b	5878332	15748351
a_follows_b	5879952	15748351
a_follows_b	5879952	15748351
a_follows_b	5881282	16134540
a_follows_b	5881282	16134540
a_follows_b	5881282	19041500
a_follows_b	5881282	19041500
a_follows_b	5890842	15748351
a_follows_b	5890842	15748351
a_follows_b	5902882	19041500
a_follows_b	5903142	16134540
a_follows_b	5907192	16134540
a_follows_b	5907192	16134540
a_follows_b	5907192	19041500
a_follows_b	5907192	19041500
a_follows_b	5946022	15748351
a_follows_b	5946022	15748351
a_follows_b	5951562	16134540
a_follows_b	5951562	16134540
a_follows_b	5958082	16134540
a_follows_b	5966172	15748351
a_follows_b	5966172	15748351
a_follows_b	5980462	15748351
a_follows_b	5990992	15748351
a_follows_b	5990992	15748351
a_follows_b	5993502	19041500
a_follows_b	5995482	15748351
a_follows_b	6002822	15748351
a_follows_b	6002822	15748351
a_follows_b	6002822	16134540
a_follows_b	6002822	19041500
a_follows_b	6002822	19041500
a_follows_b	6005852	15748351
a_follows_b	6005852	15748351
a_follows_b	6014122	15748351
a_follows_b	6014122	15748351
a_follows_b	6016702	16134540
a_follows_b	6016702	16134540
a_follows_b	6019712	19041500
a_follows_b	6019712	19041500
a_follows_b	6020402	16134540
a_follows_b	6026752	15748351
a_follows_b	6026752	15748351
a_follows_b	6026752	16134540
a_follows_b	6026752	16134540
a_follows_b	6026752	19041500
a_follows_b	6026752	19041500
a_follows_b	6047782	16134540
a_follows_b	6047782	16134540
a_follows_b	6049312	16134540
a_follows_b	6049312	19041500
a_follows_b	6049312	19041500
a_follows_b	6060732	19041500
a_follows_b	6060732	19041500
a_follows_b	6074742	19041500
a_follows_b	6074742	19041500
a_follows_b	6094022	19041500
a_follows_b	6106752	15748351
a_follows_b	6106752	15748351
a_follows_b	6108812	15748351
a_follows_b	6108812	15748351
a_follows_b	6117902	16134540
a_follows_b	6117902	19041500
a_follows_b	6132062	15748351
a_follows_b	6132062	15748351
a_follows_b	6132062	19041500
a_follows_b	6132062	19041500
a_follows_b	6154922	15748351
a_follows_b	6154922	15748351
a_follows_b	6155482	19041500
